trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
11438,2022,IN,IN,SALEM,BITU1,0.01,150.278,1.0,1.0,150.278,0.0,150.278,15027.8
9588,2022,IN,IN,POULT,NAPHT,0.01,146.202,1.0,1.0,146.202,0.0,146.202,14620.2
13176,2022,IN,IN,WHEAT,TRANS,0.0,145.536,2.0,2.0,145.536,0.0,145.536,0.0
11518,2022,IN,IN,SALEM,REFI1,0.01,145.397,1.0,1.0,145.397,0.0,145.397,14539.7
4816,2022,IN,IN,FISHF,ELEC6,0.0,142.033,3.0,3.0,142.033,27.829,114.204,0.0
10627,2022,IN,IN,RAWMI,MEATA,0.0,141.681,1.0,1.0,141.681,0.0,141.681,0.0
11066,2022,IN,IN,RETA1,ELEC6,0.0,138.066,2.0,2.0,138.066,35.448,102.618,0.0
5013,2022,IN,IN,FORES,CATTL,0.01,135.186,1.0,1.0,135.186,0.0,135.186,13518.6
9585,2022,IN,IN,POULT,MEATA,0.0,132.509,1.0,1.0,132.509,0.0,132.509,0.0
1841,2022,IN,IN,CEREA,REFIN,0.01,131.886,1.0,1.0,131.886,0.0,131.886,13188.6
13121,2022,IN,IN,WHEAT,ELEC2,0.0,130.16,2.0,2.0,130.16,0.0,130.16,0.0
2770,2022,IN,IN,CROPS,LIGNI,0.0,130.054,3.0,3.0,130.054,25.482,104.572,0.0
9582,2022,IN,IN,POULT,LIQUE,0.0,129.188,1.0,1.0,129.188,0.0,129.188,0.0
9289,2022,IN,IN,PLANT,PETRO,0.0,129.034,1.0,1.0,129.034,0.0,129.034,0.0
8801,2022,IN,IN,PADDY,RETAI,0.01,128.471,1.0,1.0,128.471,0.0,128.471,12847.1
2750,2022,IN,IN,CROPS,ELEC2,0.0,126.247,3.0,3.0,126.247,24.736,101.511,0.0
8792,2022,IN,IN,PADDY,PREC1,0.01,124.665,1.0,1.0,124.665,0.0,124.665,12466.5
10652,2022,IN,IN,RAWMI,RADIO,0.0,124.511,1.0,1.0,124.511,0.0,124.511,0.0
10606,2022,IN,IN,RAWMI,ELEC2,0.0,122.756,1.0,1.0,122.756,0.0,122.756,0.0
8798,2022,IN,IN,PADDY,RECRE,0.01,118.018,1.0,1.0,118.018,0.0,118.018,11801.8
9581,2022,IN,IN,POULT,KEROS,0.0,117.284,1.0,1.0,117.284,0.0,117.284,0.0
3319,2022,IN,IN,EDUCA,MEAT4,0.0,116.68,2.0,2.0,116.68,0.0,116.68,0.0
1807,2022,IN,IN,CEREA,LUBRI,0.01,113.441,1.0,1.0,113.441,0.0,113.441,11344.1
10651,2022,IN,IN,RAWMI,PULP5,0.0,111.439,1.0,1.0,111.439,0.0,111.439,0.0
5069,2022,IN,IN,FORES,PARAF,0.0,108.824,1.0,1.0,108.824,0.0,108.824,0.0
11511,2022,IN,IN,SALEM,PRIVA,0.01,107.429,1.0,1.0,107.429,0.0,107.429,10742.9
6391,2022,IN,IN,LANDT,ELEC6,0.0,105.861,2.0,2.0,105.861,27.469,78.391,0.0
4807,2022,IN,IN,FISHF,CERAM,0.0,105.665,3.0,3.0,105.665,20.703,84.962,0.0
1788,2022,IN,IN,CEREA,ELEC2,0.01,105.213,1.0,1.0,105.213,0.0,105.213,10521.3
9586,2022,IN,IN,POULT,MEDIC,0.0,103.197,1.0,1.0,103.197,0.0,103.197,0.0
13109,2022,IN,IN,WHEAT,BITUM,0.0,102.466,2.0,2.0,102.466,0.0,102.466,0.0
8716,2022,IN,IN,OILSE,OFFIC,0.01,99.348,1.0,1.0,99.348,0.0,99.348,9934.8
9237,2022,IN,IN,PLANT,BLAST,0.0,96.836,1.0,1.0,96.836,0.0,96.836,0.0
1782,2022,IN,IN,CEREA,COKEO,0.01,96.456,1.0,1.0,96.456,0.0,96.456,9645.6
9595,2022,IN,IN,POULT,PRINT,0.0,96.163,1.0,1.0,96.163,0.0,96.163,0.0
8741,2022,IN,IN,OILSE,TOBAC,0.01,95.826,1.0,1.0,95.826,0.0,95.826,9582.6
2813,2022,IN,IN,CROPS,RETAI,0.0,95.669,3.0,3.0,95.669,18.745,76.925,0.0
5010,2022,IN,IN,FORES,BKBPE,0.0,93.471,1.0,1.0,93.471,0.0,93.471,0.0
13108,2022,IN,IN,WHEAT,BITU1,0.0,91.534,2.0,2.0,91.534,0.0,91.534,0.0
9981,2022,IN,IN,PRIVA,RETAI,0.01,91.237,1.0,1.0,91.237,0.0,91.237,9123.7
9302,2022,IN,IN,PLANT,REFIN,0.0,89.217,1.0,1.0,89.217,0.0,89.217,0.0
3334,2022,IN,IN,EDUCA,PREC1,0.0,89.034,2.0,2.0,89.034,0.0,89.034,0.0
9572,2022,IN,IN,POULT,FABRI,0.0,87.937,1.0,1.0,87.937,0.0,87.937,0.0
10603,2022,IN,IN,RAWMI,CRUDE,0.0,87.158,1.0,1.0,87.158,0.0,87.158,0.0
13104,2022,IN,IN,WHEAT,AUXIL,0.0,86.042,2.0,2.0,86.042,0.0,86.042,0.0
3331,2022,IN,IN,EDUCA,PFERT,0.0,83.365,2.0,2.0,83.365,0.0,83.365,0.0
1773,2022,IN,IN,CEREA,BRICK,0.0,83.279,1.0,1.0,83.279,0.0,83.279,0.0
11436,2022,IN,IN,SALEM,BIODI,0.0,82.805,1.0,1.0,82.805,0.0,82.805,0.0
8746,2022,IN,IN,OILSE,WOODW,0.01,80.542,1.0,1.0,80.542,0.0,80.542,8054.2
11502,2022,IN,IN,SALEM,PETRO,0.0,80.073,1.0,1.0,80.073,0.0,80.073,0.0
9269,2022,IN,IN,PLANT,LUBRI,0.0,79.157,1.0,1.0,79.157,0.0,79.157,0.0
8685,2022,IN,IN,OILSE,ELEC8,0.01,78.965,1.0,1.0,78.965,0.0,78.965,7896.5
3291,2022,IN,IN,EDUCA,COPP1,0.0,78.663,2.0,2.0,78.663,0.0,78.663,0.0
13133,2022,IN,IN,WHEAT,KERO1,0.0,78.462,2.0,2.0,78.462,0.0,78.462,0.0
8665,2022,IN,IN,OILSE,AUXIL,0.0,72.404,1.0,1.0,72.404,0.0,72.404,0.0
9562,2022,IN,IN,POULT,AUXIL,0.0,71.704,1.0,1.0,71.704,0.0,71.704,0.0
5078,2022,IN,IN,FORES,PRIVA,0.0,70.78,1.0,1.0,70.78,0.0,70.78,0.0
9941,2022,IN,IN,PRIVA,MEATA,0.0,70.528,1.0,1.0,70.528,0.0,70.528,0.0
10585,2022,IN,IN,RAWMI,BASIC,0.0,69.237,1.0,1.0,69.237,0.0,69.237,0.0
10612,2022,IN,IN,RAWMI,FOUND,0.0,69.193,1.0,1.0,69.193,0.0,69.193,0.0
11480,2022,IN,IN,SALEM,LUBRI,0.0,69.065,1.0,1.0,69.065,0.0,69.065,0.0
8752,2022,IN,IN,PADDY,BLAST,0.0,68.741,1.0,1.0,68.741,0.0,68.741,0.0
11519,2022,IN,IN,SALEM,REFIN,0.0,67.875,1.0,1.0,67.875,0.0,67.875,0.0
9583,2022,IN,IN,POULT,MEAT1,0.0,67.206,1.0,1.0,67.206,0.0,67.206,0.0
10621,2022,IN,IN,RAWMI,LEAD1,0.0,67.158,1.0,1.0,67.158,0.0,67.158,0.0
3304,2022,IN,IN,EDUCA,FABRI,0.0,67.123,2.0,2.0,67.123,0.0,67.123,0.0
8729,2022,IN,IN,OILSE,PULP5,0.0,66.973,1.0,1.0,66.973,0.0,66.973,0.0
8664,2022,IN,IN,OILSE,ANIMA,0.0,65.66,1.0,1.0,65.66,0.0,65.66,0.0
1836,2022,IN,IN,CEREA,PULP5,0.0,62.899,1.0,1.0,62.899,0.0,62.899,0.0
10629,2022,IN,IN,RAWMI,MEATP,0.0,61.926,1.0,1.0,61.926,0.0,61.926,0.0
13150,2022,IN,IN,WHEAT,NONSP,0.0,61.687,2.0,2.0,61.687,0.0,61.687,0.0
8814,2022,IN,IN,PADDY,WOOLS,0.0,59.547,1.0,1.0,59.547,0.0,59.547,0.0
11471,2022,IN,IN,SALEM,IRONO,0.0,59.517,1.0,1.0,59.517,0.0,59.517,0.0
5828,2022,IN,IN,HOTEL,MEATA,0.0,58.693,1.0,1.0,58.693,0.0,58.693,0.0
8691,2022,IN,IN,OILSE,FOUND,0.0,57.94,1.0,1.0,57.94,0.0,57.94,0.0
8666,2022,IN,IN,OILSE,BASIC,0.0,57.565,1.0,1.0,57.565,0.0,57.565,0.0
3301,2022,IN,IN,EDUCA,ELEC7,0.0,57.03,2.0,2.0,57.03,0.0,57.03,0.0
13154,2022,IN,IN,WHEAT,PETRO,0.0,56.999,2.0,2.0,56.999,0.0,56.999,0.0
8699,2022,IN,IN,OILSE,LEAD1,0.0,56.114,1.0,1.0,56.114,0.0,56.114,0.0
5073,2022,IN,IN,FORES,PLANT,0.0,55.744,1.0,1.0,55.744,0.0,55.744,0.0
9579,2022,IN,IN,POULT,HEAVY,0.0,55.401,1.0,1.0,55.401,0.0,55.401,0.0
8765,2022,IN,IN,PADDY,ELEC5,0.0,54.642,1.0,1.0,54.642,0.0,54.642,0.0
9945,2022,IN,IN,PRIVA,MEMBE,0.0,54.505,1.0,1.0,54.505,0.0,54.505,0.0
8759,2022,IN,IN,PADDY,COPP1,0.0,54.112,1.0,1.0,54.112,0.0,54.112,0.0
3282,2022,IN,IN,EDUCA,BRICK,0.0,54.002,2.0,2.0,54.002,0.0,54.002,0.0
8748,2022,IN,IN,PADDY,ALUM1,0.0,52.829,1.0,1.0,52.829,0.0,52.829,0.0
5080,2022,IN,IN,FORES,PUBLI,0.0,52.795,1.0,1.0,52.795,0.0,52.795,0.0
9250,2022,IN,IN,PLANT,DIST1,0.0,52.413,1.0,1.0,52.413,0.0,52.413,0.0
5107,2022,IN,IN,FORES,WOOLS,0.0,52.335,1.0,1.0,52.335,0.0,52.335,0.0
11457,2022,IN,IN,SALEM,DISTR,0.0,51.817,1.0,1.0,51.817,0.0,51.817,0.0
1781,2022,IN,IN,CEREA,CHEMI,0.0,48.861,1.0,1.0,48.861,0.0,48.861,0.0
8781,2022,IN,IN,PADDY,MEDIC,0.0,47.601,1.0,1.0,47.601,0.0,47.601,0.0
11470,2022,IN,IN,SALEM,HOTEL,0.0,47.202,1.0,1.0,47.202,0.0,47.202,0.0
3321,2022,IN,IN,EDUCA,MEATP,0.0,45.918,2.0,2.0,45.918,0.0,45.918,0.0
10595,2022,IN,IN,RAWMI,CERAM,0.0,44.926,1.0,1.0,44.926,0.0,44.926,0.0
5820,2022,IN,IN,HOTEL,LEADZ,0.0,44.224,1.0,1.0,44.224,0.0,44.224,0.0
8684,2022,IN,IN,OILSE,ELEC6,0.0,43.972,1.0,1.0,43.972,0.0,43.972,0.0
3278,2022,IN,IN,EDUCA,BIOGA,0.0,43.134,2.0,2.0,43.134,0.0,43.134,0.0
8763,2022,IN,IN,PADDY,ELEC2,0.0,43.038,1.0,1.0,43.038,0.0,43.038,0.0
9252,2022,IN,IN,PLANT,ELEC8,0.0,42.478,1.0,1.0,42.478,0.0,42.478,0.0
5882,2022,IN,IN,HOTEL,URANI,0.0,42.121,1.0,1.0,42.121,0.0,42.121,0.0
1804,2022,IN,IN,CEREA,LEAD1,0.0,41.685,1.0,1.0,41.685,0.0,41.685,0.0
5028,2022,IN,IN,FORES,ELEC2,0.0,40.592,1.0,1.0,40.592,0.0,40.592,0.0
8782,2022,IN,IN,PADDY,MEMBE,0.0,40.515,1.0,1.0,40.515,0.0,40.515,0.0
8734,2022,IN,IN,OILSE,RETAI,0.0,39.811,1.0,1.0,39.811,0.0,39.811,0.0
9230,2022,IN,IN,PLANT,ALUMI,0.0,39.492,1.0,1.0,39.492,0.0,39.492,0.0
9282,2022,IN,IN,PLANT,NONFE,0.0,39.114,1.0,1.0,39.114,0.0,39.114,0.0
10640,2022,IN,IN,RAWMI,PARAF,0.0,38.186,1.0,1.0,38.186,0.0,38.186,0.0
1772,2022,IN,IN,CEREA,BLAST,0.0,38.125,1.0,1.0,38.125,0.0,38.125,0.0
9319,2022,IN,IN,PLANT,WOOLS,0.0,37.922,1.0,1.0,37.922,0.0,37.922,0.0
8674,2022,IN,IN,OILSE,CERAM,0.0,37.353,1.0,1.0,37.353,0.0,37.353,0.0
1844,2022,IN,IN,CEREA,RETAI,0.0,36.6,1.0,1.0,36.6,0.0,36.6,0.0
1771,2022,IN,IN,CEREA,BITUM,0.0,35.603,1.0,1.0,35.603,0.0,35.603,0.0
9601,2022,IN,IN,POULT,SUGA1,0.0,35.598,1.0,1.0,35.598,0.0,35.598,0.0
1765,2022,IN,IN,CEREA,AUXIL,0.0,35.447,1.0,1.0,35.447,0.0,35.447,0.0
9604,2022,IN,IN,POULT,VEGE1,0.0,34.942,1.0,1.0,34.942,0.0,34.942,0.0
10591,2022,IN,IN,RAWMI,BLAST,0.0,34.591,1.0,1.0,34.591,0.0,34.591,0.0
9584,2022,IN,IN,POULT,MEAT4,0.0,34.251,1.0,1.0,34.251,0.0,34.251,0.0
9578,2022,IN,IN,POULT,GLASS,0.0,33.964,1.0,1.0,33.964,0.0,33.964,0.0
9301,2022,IN,IN,PLANT,REFI1,0.0,33.698,1.0,1.0,33.698,0.0,33.698,0.0
9263,2022,IN,IN,PLANT,HOTEL,0.0,32.862,1.0,1.0,32.862,0.0,32.862,0.0
10643,2022,IN,IN,RAWMI,PIGS9,0.0,32.454,1.0,1.0,32.454,0.0,32.454,0.0
8720,2022,IN,IN,OILSE,PARAF,0.0,32.138,1.0,1.0,32.138,0.0,32.138,0.0
1795,2022,IN,IN,CEREA,FOUND,0.0,31.545,1.0,1.0,31.545,0.0,31.545,0.0
1766,2022,IN,IN,CEREA,BASIC,0.0,29.812,1.0,1.0,29.812,0.0,29.812,0.0
8706,2022,IN,IN,OILSE,MEATA,0.0,27.358,1.0,1.0,27.358,0.0,27.358,0.0
11484,2022,IN,IN,SALEM,MEATA,0.0,27.197,1.0,1.0,27.197,0.0,27.197,0.0
8774,2022,IN,IN,PADDY,LEATH,0.0,25.103,1.0,1.0,25.103,0.0,25.103,0.0
5847,2022,IN,IN,HOTEL,PARAF,0.0,24.197,1.0,1.0,24.197,0.0,24.197,0.0
11486,2022,IN,IN,SALEM,MEATP,0.0,23.15,1.0,1.0,23.15,0.0,23.15,0.0
8756,2022,IN,IN,PADDY,CHARC,0.0,20.569,1.0,1.0,20.569,0.0,20.569,0.0
8784,2022,IN,IN,PADDY,NONME,0.0,18.983,1.0,1.0,18.983,0.0,18.983,0.0
8679,2022,IN,IN,OILSE,COKIN,0.0,16.832,1.0,1.0,16.832,0.0,16.832,0.0
5853,2022,IN,IN,HOTEL,POULT,0.0,16.625,1.0,1.0,16.625,0.0,16.625,0.0
12383,2022,IN,IN,TEXTI,SUPPO,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5989,2022,IN,IN,INSUR,BASIC,68.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697,2022,IN,IN,MOTO1,POSTT,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,2022,IN,IN,BIOGA,93197,68.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960,2022,IN,IN,INLAN,PUBLI,68.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,2022,IN,IN,INSUR,GASDI,68.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,2022,IN,IN,FISH5,PUBLI,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,2022,IN,IN,GASDI,FISH5,66.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,2022,IN,IN,CERAM,FABRI,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,2022,IN,IN,INSUR,PFERT,66.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11322,2022,IN,IN,RUBBE,COPP1,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12099,2022,IN,IN,SUGAR,PAPER,66.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2022,IN,IN,ALUMI,ALUM1,66.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12661,2022,IN,IN,TRAN2,TEXTI,67.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10859,2022,IN,IN,RECRE,HOTEL,67.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,2022,IN,IN,HEALT,TOBAC,67.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2022,IN,IN,AIRTR,PFERT,67.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8907,2022,IN,IN,PAPER,PFERT,67.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,2022,IN,IN,BUSIN,LIQUE,67.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,2022,IN,IN,FOOD5,93197,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9552,2022,IN,IN,POSTT,TRAN2,65.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,2022,IN,IN,FURNI,COMPU,65.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,2022,IN,IN,SUGAR,EDUCA,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,2022,IN,IN,FISH5,FISH5,65.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,2022,IN,IN,NATUR,PUBLI,65.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,2022,IN,IN,CEMEN,RUBBE,65.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2022,IN,IN,AUXIL,TEXTI,65.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12160,2022,IN,IN,SUPPO,COKEO,65.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11234,2022,IN,IN,RETAI,MOTOR,65.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,2022,IN,IN,ELEC4,TRAN1,66.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,2022,IN,IN,MACHI,RADIO,66.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2022,IN,IN,CHEM1,NONF1,66.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,2022,IN,IN,AUXIL,FURNI,66.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,2022,IN,IN,CHEMI,FURNI,64.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,2022,IN,IN,AUXIL,93197,64.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,2022,IN,IN,DISTR,CHEM1,64.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509,2022,IN,IN,MEMBE,EDUCA,64.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,2022,IN,IN,COMPU,SEACO,64.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13434,2022,IN,IN,WOODW,WEARI,64.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,2022,IN,IN,FISH5,HEALT,64.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11387,2022,IN,IN,RUBBE,PFERT,64.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,2022,IN,IN,COMPU,DISTR,64.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,2022,IN,IN,MEATP,PUBLI,64.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12189,2022,IN,IN,SUPPO,GLASS,140.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,2022,IN,IN,NONME,RADIO,134.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,2022,IN,IN,CRUDE,PETRO,134.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,2022,IN,IN,DIST1,RUBBE,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,2022,IN,IN,ELEC4,PROCE,134.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,2022,IN,IN,AUXIL,SUPPO,134.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9850,2022,IN,IN,PRINT,RUBBE,135.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12524,2022,IN,IN,TRAN1,PAPER,135.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,2022,IN,IN,NAPHT,PRINT,135.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,2022,IN,IN,ELEC1,BUSIN,135.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,2022,IN,IN,CEMEN,BRICK,135.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,2022,IN,IN,MOTO1,PUBLI,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,2022,IN,IN,TRAN1,NONME,136.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332,2022,IN,IN,FURNI,REALE,65.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296,2022,IN,IN,MEATC,PUBLI,63.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,2022,IN,IN,CHEM1,COKIN,63.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10528,2022,IN,IN,RAILW,NONF1,63.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507,2022,IN,IN,FABRI,NATUR,63.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969,2022,IN,IN,FOOD5,PRINT,63.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,2022,IN,IN,NATUR,PADDY,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,2022,IN,IN,PETRO,GLASS,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11409,2022,IN,IN,RUBBE,SALEM,63.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,2022,IN,IN,BUSIN,FOUND,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,2022,IN,IN,GLASS,PAPER,63.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,2022,IN,IN,ELECT,COPP1,63.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,2022,IN,IN,FINAN,ALUM1,63.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12190,2022,IN,IN,SUPPO,HEALT,64.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9505,2022,IN,IN,POSTT,MOTOR,62.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6803,2022,IN,IN,LIQUE,HEALT,62.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2022,IN,IN,BEVER,PUBLI,62.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12211,2022,IN,IN,SUPPO,MEDIC,62.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325,2022,IN,IN,KEROS,RESEA,62.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019,2022,IN,IN,WEARI,ELECT,62.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,2022,IN,IN,NFERT,OILSE,62.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11393,2022,IN,IN,RUBBE,PREC1,62.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,2022,IN,IN,GASDI,LEATH,62.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2022,IN,IN,BEVER,BUSIN,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12546,2022,IN,IN,TRAN1,RETA1,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7573,2022,IN,IN,MEMBE,PROCE,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9748,2022,IN,IN,PRINT,BITUM,63.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8886,2022,IN,IN,PAPER,MEAT4,60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,2022,IN,IN,FURNI,RAILW,61.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12116,2022,IN,IN,SUGAR,RESEA,61.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,2022,IN,IN,FINAN,ELEC5,61.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,2022,IN,IN,MEDIC,MEDIC,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,2022,IN,IN,ELEC4,PADDY,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12481,2022,IN,IN,TRAN1,FINAN,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10162,2022,IN,IN,PUBLI,HEALT,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11264,2022,IN,IN,RETAI,REALE,61.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2022,IN,IN,AIRTR,OFFIC,61.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,2022,IN,IN,RADIO,REALE,62.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,2022,IN,IN,ELEC4,EDUCA,62.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341,2022,IN,IN,PLAST,COKIN,62.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,2022,IN,IN,DISTR,AIRTR,62.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,2022,IN,IN,BITUM,EDUCA,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,2022,IN,IN,FABRI,LIQUE,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,2022,IN,IN,FINAN,NONME,59.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2022,IN,IN,AIRTR,BITUM,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12489,2022,IN,IN,TRAN1,HEALT,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11701,2022,IN,IN,SEACO,MOTOR,60.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,2022,IN,IN,ELEC4,BITUM,60.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,2022,IN,IN,ELEC5,PROCE,60.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,2022,IN,IN,LEATH,PUBLI,60.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,2022,IN,IN,LIQUE,HOTEL,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,2022,IN,IN,DISTR,ELECT,60.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,2022,IN,IN,COPP1,PRINT,60.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2022,IN,IN,BIOGA,MOTOR,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2022,IN,IN,ALUM1,PAPER,60.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,2022,IN,IN,MEMBE,WHOLE,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,2022,IN,IN,ELEC4,CEMEN,58.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9560,2022,IN,IN,POSTT,WOODW,58.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,2022,IN,IN,POSTT,BASIC,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2022,IN,IN,CHEM1,NATUR,58.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12664,2022,IN,IN,TRAN2,TRANS,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,2022,IN,IN,BUSIN,ELEC4,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6297,2022,IN,IN,KEROS,NATUR,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12266,2022,IN,IN,SUPPO,VEGE1,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
